year,quarter,parking_spaces,8am,9am,10am,11am,12am,1pm,2pm,3pm,4pm,5pm,peak_empty_spaces,peak_occupied_spaces,%_occupied
2000/01,Summer,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,0.67
2000/01,Fall,38,28,30,29,27,26,24,25,25,28,30,24,14,0.37
2000/01,Winter,38,31,32,31,31,27,28,27,28,28,30,27,11,0.29
2000/01,Spring,38.0,29.0,31.0,30.0,30.0,27.0,27.0,26.0,27.0,28.0,32.0,26.0,12.0,0.32
2001/02,Summer,37.0,19.0,22.0,21.0,20.0,21.0,21.0,21.0,21.0,22.0,20.0,19.0,18.0,0.49
2001/02,Fall,37,30,31,29,30,27,26,26,26,29,31,26,11,0.3
2001/02,Winter,37,31,31,30,31,28,26,27,28,31,31,26,11,0.3
2001/02,Spring,37.0,26.0,27.0,27.0,27.0,22.0,22.0,23.0,22.0,27.0,27.0,22.0,15.0,0.41
2002/03,Summer,38.0,15.0,17.0,17.0,17.0,18.0,17.0,18.0,18.0,17.0,17.0,15.0,23.0,0.61
2002/03,Fall,41,34,35,34,33,28,29,29,30,33,34,28,13,0.32
2002/03,Winter,41,32,33,31,31,27,27,27,28,32,33,27,14,0.34
2002/03,Spring,41.0,32.0,31.0,30.0,30.0,27.0,26.0,27.0,27.0,31.0,32.0,26.0,15.0,0.37
2003/04,Summer,48.0,20.0,20.0,21.0,20.0,20.0,22.0,22.0,20.0,21.0,22.0,20.0,28.0,0.58
2003/04,Fall,48,38,39,37,37,37,35,34,36,38,38,34,14,0.29
2003/04,Winter,48,39,39,38,37,37,34,34,35,37,38,34,14,0.29
2003/04,Spring,34.0,25.0,25.0,25.0,24.0,22.0,18.0,20.0,21.0,24.0,31.0,18.0,16.0,0.47
2004/05,Summer,34.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,16.0,0.47
2004/05,Fall,34,25,25,24,23,22,22,22,20,22,24,20,14,0.41
2004/05,Winter,34,18,18,17,16,15,14,15,14,15,16,14,20,0.59
2004/05,Spring,128.0,54.0,52.0,51.0,51.0,51.0,52.0,51.0,52.0,49.0,50.0,49.0,79.0,0.62
2005/06,Summer,132.0,36.0,37.0,36.0,35.0,37.0,35.0,34.0,33.0,31.0,32.0,31.0,101.0,0.77
2005/06,Fall,132,61,59,54,54,56,57,57,58,59,59,54,78,0.59
2005/06,Winter,130,57,57,57,56,54,52,52,53,54,56,52,78,0.6
2005/06,Spring,128.0,63.0,61.0,58.0,59.0,56.0,56.0,55.0,56.0,59.0,56.0,55.0,73.0,0.57
2006/07,Summer,130.0,50.0,51.0,51.0,49.0,49.0,47.0,50.0,52.0,50.0,50.0,47.0,83.0,0.64
2006/07,Fall,120,58,59,55,55,55,55,54,54,53,52,52,68,0.57
2006/07,Winter,120,56,54,54,50,53,53,53,52,52,53,50,70,0.58
2006/07,Spring,135.0,65.0,58.0,53.0,52.0,51.0,51.0,49.0,51.0,53.0,52.0,49.0,86.0,0.64
2007/08,Summer,134.0,46.0,46.0,46.0,44.0,40.0,39.0,38.0,41.0,43.0,47.0,38.0,96.0,0.72
2007/08,Fall,134,72,67,66,59,58,59,57,61,64,68,57,77,0.57
2007/08,Winter,22,16,11,5,5,4,5,6,7,9,9,4,18,0.82
2007/08,Spring,22.0,15.0,11.0,7.0,8.0,4.0,6.0,8.0,9.0,10.0,11.0,4.0,18.0,0.82
2008/09,Summer,5.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,0.4
2008/09,Fall,5,4,4,4,4,4,3,4,4,4,4,3,2,0.4
2008/09,Winter,5,5,5,5,3,4,4,5,5,5,4,3,2,0.4
2008/09,Spring,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,0.2
2009/10,Summer,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,0.2
2009/10,Fall,5,5,5,5,5,5,5,5,5,5,5,5,0,0.0
2009/10,Winter,5,5,5,5,3,4,5,5,5,5,5,3,2,0.4
2009/10,Spring,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,0.4
2010/11,Summer,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,1.0,0.14
2010/11,Fall,7,7,7,7,7,6,7,7,7,6,7,6,1,0.14
2010/11,Winter,7,7,7,7,5,6,5,5,7,7,6,5,2,0.29
2010/11,Spring,7.0,7.0,7.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,0.43
2011/12,Summer,7.0,6.0,6.0,7.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,5.0,2.0,0.29
2011/12,Fall,7,7,6,6,6,5,6,6,5,6,6,5,2,0.29
2011/12,Winter,7,6,6,5,5,5,5,5,5,5,5,5,2,0.29
2011/12,Spring,7.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,1.0,0.14
2012/13,Summer,7.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0,3.0,0.43
2012/13,Fall,7,6,6,5,5,5,3,2,5,6,7,2,5,0.71
2012/13,Winter,7,6,7,6,6,4,5,3,4,4,5,3,4,0.57
2012/13,Spring,7.0,7.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,3.0,4.0,0.57
2013/14,Summer,7.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0,3.0,6.0,3.0,4.0,0.57
2013/14,Fall,7,7,5,6,4,5,5,5,6,5,5,4,3,0.43
2013/14,Winter,7,6,5,4,4,4,4,5,5,6,6,4,3,0.43
2013/14,Spring,7.0,7.0,6.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,0.43
2014/15,Summer,7,7,7,7,7,6,7,7,7,7,7,6,1,0.14
2014/15,Fall,7,5,5,6,5,5,4,4,3,3,3,3,4,0.57
2014/15,Winter,7,7,6,6,6,6,6,6,7,7,7,6,1,0.14
2014/15,Spring,7,7,7,7,6,5,6,4,4,4,4,4,3,0.43
